ibrand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,source_url
Kia,Niro EV,167,64.8,Lithium-ion,96,255,140,385,7.8,70,CCS,750,475,5,FWD,JC - Medium,4420,1825,1570,SUV,https://ev-database.org/car/1666/Kia-Niro-EV
Kia,Niro Van,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Kia,PV5,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Kia,PV5 Passenger 515 kWh,135,51.5,Lithium-ion,,250,209,230,12.8,,CCS,,1330,5,FWD,,4695,1895,1923,,https://ev-database.org/car/3288/Kia-PV5-Passenger-515-kWh
Kia,PV5 Passenger 712 kWh,135,71.2,Lithium-ion,,250,213,315,10.6,,CCS,,1330,5,FWD,,4695,1895,1923,,https://ev-database.org/car/3289/Kia-PV5-Passenger-712-kWh
Kia,Soul,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Kia,Soul EV,145,30.5,Lithium-ion,,285,174,155,0,50,CCS,,,5,,,,,,,https://ev-database.org/car/1012/Kia-Soul-EV
Lancia,Ypsilon,150,48.1,Lithium-ion,96,260,122,310,8.2,80,CCS,0,309,5,FWD,B - Compact,4080,1760,1440,Hatchback,https://ev-database.org/car/2117/Lancia-Ypsilon
Lancia,Ypsilon 54 kWh,150,54.0,Lithium-ion,,260,156,325,8.2,,CCS,,309,5,FWD,,4080,1760,1440,,https://ev-database.org/car/3224/Lancia-Ypsilon-54-kWh
Lancia,Ypsilon 54 kWh HF,180,54.0,Lithium-ion,,345,167,305,5.6,,CCS,,309,5,FWD,,4080,1787,1424,,https://ev-database.org/car/3225/Lancia-Ypsilon-54-kWh-HF
Leapmotor,B10,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Leapmotor,B10 562 kWh,170,56.2,Lithium-ion,,240,180,305,8.0,,CCS,,430,5,RWD,,4515,1873,1652,,https://ev-database.org/car/3232/Leapmotor-B10-562-kWh
Leapmotor,B10 671 kWh,170,67.1,Lithium-ion,,240,181,360,8.0,,CCS,,430,5,RWD,,4515,1873,1652,,https://ev-database.org/car/3233/Leapmotor-B10-671-kWh
Leapmotor,C10,170,69.9,Lithium-ion,,320,166,350,7.5,70,CCS,1500,435,5,RWD,JD - Large,4739,1900,1680,SUV,https://ev-database.org/car/3040/Leapmotor-C10
Leapmotor,C10 AWD 819 kWh,190,84.0,Lithium-ion,,720,216,380,4.0,,CCS,,435,5,AWD,,4739,1900,1680,,https://ev-database.org/car/3388/Leapmotor-C10-AWD-819-kWh
Leapmotor,C10 RWD 699 kWh,170,72.0,Lithium-ion,,320,197,355,7.5,,CCS,,435,5,RWD,,4739,1900,1680,,https://ev-database.org/car/3040/Leapmotor-C10-RWD-699-kWh
Leapmotor,C10 RWD 819 kWh,190,84.0,Lithium-ion,,360,200,410,6.6,,CCS,,435,5,RWD,,4739,1900,1680,,https://ev-database.org/car/3387/Leapmotor-C10-RWD-819-kWh
Leapmotor,T03,130,36.0,Lithium-ion,,158,136,225,12.7,30,CCS,,210,4,FWD,A - Mini,3620,1652,1577,Hatchback,https://ev-database.org/car/3039/Leapmotor-T03
LEVC,TX,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
LEVC,VN5,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Lexus,ES,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Lexus,RZ 300e,160,64.0,Lithium-ion,96,266,149,365,8.0,100,CCS,750,522,5,FWD,JC - Medium,4690,1860,1600,SUV,https://ev-database.org/car/3027/Lexus-RZ-300e
Lexus,RZ 350e,160,77.0,Lithium-ion,,,180,400,7.5,,CCS,,522,5,FWD,,4805,1895,1635,,https://ev-database.org/car/3293/Lexus-RZ-350e
Lexus,RZ 450e,160,64.0,Lithium-ion,96,435,158,350,5.6,100,CCS,750,522,5,AWD,JD - Large,4805,1895,1635,SUV,https://ev-database.org/car/1677/Lexus-RZ-450e
Lexus,RZ 500e,160,77.0,Lithium-ion,,,182,395,4.6,,CCS,,522,5,AWD,,4805,1895,1635,,https://ev-database.org/car/3294/Lexus-RZ-500e
Lexus,RZ 550e F SPORT,160,77.0,Lithium-ion,,,185,390,4.4,,CCS,,522,5,AWD,,4805,1895,1635,,https://ev-database.org/car/3295/Lexus-RZ-550e-F-SPORT
Lexus,UX 300e,160,64.0,Lithium-ion,96,300,145,340,7.5,35,CHAdeMO,0,316,5,FWD,JC - Medium,4495,1840,1545,SUV,https://ev-database.org/car/1943/Lexus-UX-300e
Lightyear,0,160,60.0,Lithium-ion,,1720,109,550,10.0,,CCS,,640,5,AWD,,5083,1972,1445,,https://ev-database.org/car/1166/Lightyear-0
Ligier,Myli,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Lotus,Eletre,250,109.0,Lithium-ion,,710,204,495,4.5,259,CCS,2250,611,5,AWD,JF - Luxury,5103,2019,1630,SUV,https://ev-database.org/car/1767/Lotus-Eletre
Lotus,Eletre 600,250,111.9,Lithium-ion,,710,220,495,4.5,,CCS,,611,5,AWD,,5103,2019,1630,,https://ev-database.org/car/3216/Lotus-Eletre-600
Lotus,Eletre 900,260,111.9,Lithium-ion,,985,240,455,2.9,,CCS,,611,5,AWD,,5103,2019,1636,,https://ev-database.org/car/3217/Lotus-Eletre-900
Lotus,Eletre R,260,109.0,Lithium-ion,,985,266,455,2.9,259,CCS,2250,611,5,AWD,JF - Luxury,5103,2019,1636,SUV,https://ev-database.org/car/1768/Lotus-Eletre-R
Lotus,Eletre S,250,109.0,Lithium-ion,,710,222,480,4.5,259,CCS,2250,611,5,AWD,JF - Luxury,5103,2019,1630,SUV,https://ev-database.org/car/2066/Lotus-Eletre-S
Lotus,Emeya,250,98.9,Lithium-ion,,710,198,520,4.2,240,CCS,2250,509,5,AWD,F - Luxury,5139,2005,1464,Liftback Sedan,https://ev-database.org/car/2141/Lotus-Emeya
Lotus,Emeya 600,250,102.0,Lithium-ion,,710,190,520,4.2,,CCS,,509,5,AWD,,5139,2005,1459,,https://ev-database.org/car/3214/Lotus-Emeya-600
Lotus,Emeya 900,256,102.0,Lithium-ion,,985,213,465,2.8,,CCS,,509,5,AWD,,5139,2005,1459,,https://ev-database.org/car/3215/Lotus-Emeya-900
Lotus,Emeya R,256,98.9,Lithium-ion,,985,227,465,2.8,240,CCS,1225,509,5,AWD,F - Luxury,5139,2005,1464,Liftback Sedan,https://ev-database.org/car/2143/Lotus-Emeya-R
Lotus,Emeya S,250,98.9,Lithium-ion,,710,198,520,4.2,240,CCS,2250,509,5,AWD,F - Luxury,5139,2005,1464,Liftback Sedan,https://ev-database.org/car/2142/Lotus-Emeya-S
Lucid,Air Grand Touring,270,112.0,Lithium-ion,6600,1200,143,665,3.0,184,CCS,0,456,5,AWD,F - Luxury,4975,1939,1410,Sedan,https://ev-database.org/car/1316/Lucid-Air-Grand-Touring
Lucid,Air Pure RWD,200,92.0,Lithium-ion,5400,,130,565,4.7,160,CCS,0,456,5,RWD,F - Luxury,4975,1939,1410,Sedan,https://ev-database.org/car/2116/Lucid-Air-Pure-RWD
Lucid,Air Touring,250,92.0,Lithium-ion,5400,,142,580,3.2,160,CCS,0,456,5,AWD,F - Luxury,4975,1939,1410,Sedan,https://ev-database.org/car/1317/Lucid-Air-Touring
Lynk&Co,02,180,65.0,Lithium-ion,,343,149,370,5.5,90,CCS,1600,410,5,RWD,JC - Medium,4460,1845,1573,SUV,https://ev-database.org/car/3045/LynkCo-02
MAN,TGE,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Maserati,GranCabrio Folgore,290,83.0,Lithium-ion,,1350,198,395,2.8,190,CCS,,151,4,AWD,F - Luxury,4966,1957,1365,Cabriolet,https://ev-database.org/car/2187/Maserati-GranCabrio-Folgore
Maserati,GranTurismo Folgore,325,83.0,Lithium-ion,,1350,182,420,2.7,217,CCS,,270,4,AWD,F - Luxury,4959,1957,1353,Coupe,https://ev-database.org/car/1803/Maserati-GranTurismo-Folgore
Maserati,Grecale Folgore,220,95.0,Lithium-ion,,820,220,400,4.1,110,CCS,1800,535,5,AWD,JE - Executive,4865,1948,1651,SUV,https://ev-database.org/car/1843/Maserati-Grecale-Folgore
Maserati,GrecaleI,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Maxus,e Deliver 3,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Maxus,e Deliver 5,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Maxus,e Deliver 7,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Maxus,e Deliver 9,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Maxus,eTerron 9,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Maxus,Euniq 5,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Maxus,Euniq 6,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Maxus,MIFA 9,180,84.0,Lithium-ion,,350,195,365,9.2,103,CCS,1000,31 Banana Boxes,7,FWD,N - Passenger Van,5270,2000,1840,Small Passenger Van,https://ev-database.org/car/1837/Maxus-MIFA-9
Maxus,T90,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mazda,6e 68.8 kWh,175,66.0,Lithium-ion,,320,138,390,7.6,120,CCS,1500,456,5,RWD,D - Large,4921,1890,1491,Liftback Sedan,https://ev-database.org/car/3107/Mazda-6e-688-kWh
Mazda,6e Long Range 80 kWh,175,75.0,Lithium-ion,,320,136,440,7.8,70,CCS,1500,456,5,RWD,D - Large,4921,1890,1491,Liftback Sedan,https://ev-database.org/car/3108/Mazda-6e-Long-Range-80-kWh
Mazda,MX 30,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mercedes Benz,B 250e,160,31.0,Lithium-ion,,340,187,150,0,,CCS,,,5,,,,,,,https://ev-database.org/car/1013/Mercedes-Benz-B-250e
Mercedes Benz,Citan,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mercedes Benz,CL,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mercedes Benz,CLA 250+,210,85.0,Lithium-ion,,335,122,565,6.7,235,CCS,1500,405,5,RWD,D - Large,4723,1855,1468,Sedan,https://ev-database.org/car/3139/Mercedes-Benz-CLA-250plus
Mercedes Benz,CLA 250plus,210,90.0,Lithium-ion,,335,145,585,0,353,CCS,,,5,,,,,,,https://ev-database.org/car/3139/Mercedes-Benz-CLA-250plus
Mercedes Benz,CLA 350 4MATIC,210,85.0,Lithium-ion,,515,126,550,4.9,235,CCS,1800,405,5,AWD,D - Large,4723,1855,1468,Sedan,https://ev-database.org/car/3140/Mercedes-Benz-CLA-350-4MATIC
Mercedes Benz,EQ,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mercedes Benz,EQA 250,160,66.5,Lithium-ion,300,385,146,395,8.6,100,CCS,1500,340,5,FWD,JC - Medium,4463,1834,1620,SUV,https://ev-database.org/car/1984/Mercedes-Benz-EQA-250
Mercedes Benz,EQA 250+,160,70.5,Lithium-ion,,385,142,420,8.6,90,CCS,1500,340,5,FWD,JC - Medium,4463,1834,1620,SUV,https://ev-database.org/car/1985/Mercedes-Benz-EQA-250plus
Mercedes Benz,EQA 300 4MATIC,160,66.5,Lithium-ion,300,390,162,350,7.7,100,CCS,1800,340,5,AWD,JC - Medium,4463,1834,1620,SUV,https://ev-database.org/car/1986/Mercedes-Benz-EQA-300-4MATIC
Mercedes Benz,EQA 350 4MATIC,160,66.5,Lithium-ion,300,520,162,350,6.0,100,CCS,1800,340,5,AWD,JC - Medium,4463,1834,1620,SUV,https://ev-database.org/car/1987/Mercedes-Benz-EQA-350-4MATIC
Mercedes Benz,EQB 250+,160,70.5,Lithium-ion,,385,152,415,8.9,90,CCS,1400,495,7,FWD,JC - Medium,4684,1834,1667,SUV,https://ev-database.org/car/1988/Mercedes-Benz-EQB-250plus
Mercedes Benz,EQB 300 4MATIC,160,66.5,Lithium-ion,300,390,168,345,8.0,100,CCS,1700,495,7,AWD,JC - Medium,4684,1834,1667,SUV,https://ev-database.org/car/1989/Mercedes-Benz-EQB-300-4MATIC
Mercedes Benz,EQB 350 4MATIC,160,66.5,Lithium-ion,300,520,168,345,6.2,100,CCS,1700,495,7,AWD,JC - Medium,4684,1834,1667,SUV,https://ev-database.org/car/1990/Mercedes-Benz-EQB-350-4MATIC
Mercedes Benz,EQE 300,210,98.0,Lithium-ion,,550,170,525,6.9,120,CCS,750,430,5,RWD,E - Executive,4946,1906,1510,Sedan,https://ev-database.org/car/3239/Mercedes-Benz-EQE-300
Mercedes Benz,EQE 350,210,98.0,Lithium-ion,,565,175,510,6.4,,CCS,,430,5,RWD,,4946,1906,1503,,https://ev-database.org/car/1714/Mercedes-Benz-EQE-350
Mercedes Benz,EQE 350 4MATIC,210,100.0,Lithium-ion,360,765,179,505,6.3,141,CCS,1700,430,5,AWD,E - Executive,4946,1906,1503,Sedan,https://ev-database.org/car/1715/Mercedes-Benz-EQE-350-4MATIC
Mercedes Benz,EQE 350+,210,96.0,Lithium-ion,,565,164,555,6.5,141,CCS,750,430,5,RWD,E - Executive,4946,1906,1510,Sedan,https://ev-database.org/car/2205/Mercedes-Benz-EQE-350plus
Mercedes Benz,EQE 350plus,210,100.0,Lithium-ion,,565,173,525,6.4,,CCS,,430,5,RWD,,4946,1906,1503,,https://ev-database.org/car/1538/Mercedes-Benz-EQE-350plus
Mercedes Benz,EQE 500 4MATIC,210,100.0,Lithium-ion,360,858,179,505,4.7,141,CCS,1700,430,5,AWD,E - Executive,4946,1906,1503,Sedan,https://ev-database.org/car/1716/Mercedes-Benz-EQE-500-4MATIC
Mercedes Benz,EQE AMG 43 4MATIC,210,100.0,Lithium-ion,360,858,199,455,4.2,141,CCS,1700,430,5,AWD,E - Executive,4964,1906,1493,Sedan,https://ev-database.org/car/1652/Mercedes-Benz-EQE-AMG-43-4MATIC
Mercedes Benz,EQE AMG 53 4MATIC+,220,90.6,Lithium-ion,360,950,208,450,3.5,141,CCS,1700,430,5,AWD,E - Executive,4964,1906,1495,Sedan,https://ev-database.org/car/2209/Mercedes-Benz-EQE-AMG-53-4MATICplus
Mercedes Benz,EQE AMG 53 4MATICplus,220,100.0,Lithium-ion,,950,199,455,3.5,,CCS,,430,5,AWD,,4964,1906,1493,,https://ev-database.org/car/1653/Mercedes-Benz-EQE-AMG-53-4MATICplus
Mercedes Benz,EQE SU,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mercedes Benz,EQE SUV 300,210,100.0,Lithium-ion,,550,201,450,7.6,141,CCS,750,520,5,RWD,JE - Executive,4863,1940,1685,SUV,https://ev-database.org/car/2045/Mercedes-Benz-EQE-SUV-300
Mercedes Benz,EQE SUV 350 4MATIC,210,100.0,Lithium-ion,,765,208,435,6.6,141,CCS,1800,520,5,AWD,JE - Executive,4863,1940,1685,SUV,https://ev-database.org/car/2047/Mercedes-Benz-EQE-SUV-350-4MATIC
Mercedes Benz,EQE SUV 350+,210,96.0,Lithium-ion,,565,164,475,6.9,141,CCS,750,520,5,RWD,JE - Executive,4863,1940,1685,SUV,https://ev-database.org/car/2046/Mercedes-Benz-EQE-SUV-350plus
Mercedes Benz,EQE SUV 350plus,210,105.0,Lithium-ion,,565,202,475,6.9,,CCS,,520,5,RWD,,4863,1940,1685,,https://ev-database.org/car/2046/Mercedes-Benz-EQE-SUV-350plus
Mercedes Benz,EQE SUV 500 4MATIC,210,105.0,Lithium-ion,,858,211,455,4.9,141,CCS,1800,520,5,AWD,JE - Executive,4863,1940,1685,SUV,https://ev-database.org/car/2048/Mercedes-Benz-EQE-SUV-500-4MATIC
Mercedes Benz,EQE SUV AMG 43 4MATIC,210,100.0,Lithium-ion,360,858,213,425,4.3,141,CCS,1800,520,5,AWD,JE - Executive,4879,1940,1672,SUV,https://ev-database.org/car/1763/Mercedes-Benz-EQE-SUV-AMG-43-4MATIC
Mercedes Benz,EQE SUV AMG 53 4MATIC+,240,90.6,Lithium-ion,360,1000,242,420,3.5,141,CCS,1800,520,5,AWD,JE - Executive,4879,1940,1672,SUV,https://ev-database.org/car/1764/Mercedes-Benz-EQE-SUV-AMG-53-4MATICplus
Mercedes Benz,EQE SUV AMG 53 4MATICplus,240,100.0,Lithium-ion,,1000,216,420,3.5,,CCS,,520,5,AWD,,4879,1940,1672,,https://ev-database.org/car/1764/Mercedes-Benz-EQE-SUV-AMG-53-4MATICplus
Mercedes Benz,EQS 350,210,100.0,Lithium-ion,360,565,168,540,6.6,130,CCS,750,610,5,RWD,F - Luxury,5216,1926,1512,Sedan,https://ev-database.org/car/1562/Mercedes-Benz-EQS-350
Mercedes Benz,EQS 450 4MATIC,210,125.0,Lithium-ion,,800,180,655,5.7,160,CCS,1700,620,5,AWD,F - Luxury,5223,1926,1518,Sedan,https://ev-database.org/car/2194/Mercedes-Benz-EQS-450-4MATIC
Mercedes Benz,EQS 450+,210,118.0,Lithium-ion,,568,173,685,6.2,160,CCS,750,620,5,RWD,F - Luxury,5223,1926,1518,Sedan,https://ev-database.org/car/2193/Mercedes-Benz-EQS-450plus
Mercedes Benz,EQS 450plus,210,125.0,Lithium-ion,,568,172,685,6.2,,CCS,,620,5,RWD,,5223,1926,1518,,https://ev-database.org/car/2193/Mercedes-Benz-EQS-450plus
Mercedes Benz,EQS 500 4MATIC,210,125.0,Lithium-ion,,828,184,640,4.9,160,CCS,1700,620,5,AWD,F - Luxury,5223,1926,1518,Sedan,https://ev-database.org/car/2195/Mercedes-Benz-EQS-500-4MATIC
Mercedes Benz,EQS 580 4MATIC,210,120.0,Lithium-ion,,858,184,590,4.3,160,CCS,1700,620,5,AWD,F - Luxury,5216,1926,1512,Sedan,https://ev-database.org/car/2011/Mercedes-Benz-EQS-580-4MATIC
Mercedes Benz,EQS AMG 53 4MATIC+,250,118.0,Lithium-ion,,1020,222,585,3.4,160,CCS,1700,620,5,AWD,F - Luxury,5223,1926,1518,Sedan,https://ev-database.org/car/2197/Mercedes-Benz-EQS-AMG-53-4MATICplus
Mercedes Benz,EQS AMG 53 4MATICplus,250,125.0,Lithium-ion,,1020,202,585,3.4,,CCS,,620,5,AWD,,5223,1926,1518,,https://ev-database.org/car/2197/Mercedes-Benz-EQS-AMG-53-4MATICplus
Mercedes Benz,EQS SUV 450 4MATIC,210,125.0,Lithium-ion,,800,223,530,6.1,160,CCS,1800,645,7,AWD,JF - Luxury,5125,1959,1718,SUV,https://ev-database.org/car/2088/Mercedes-Benz-EQS-SUV-450-4MATIC
Mercedes Benz,EQS SUV 450+,210,118.0,Lithium-ion,,568,195,540,6.8,160,CCS,750,645,7,RWD,JF - Luxury,5125,1959,1718,SUV,https://ev-database.org/car/2087/Mercedes-Benz-EQS-SUV-450plus
Mercedes Benz,EQS SUV 450plus,210,125.0,Lithium-ion,,568,219,540,6.8,,CCS,,645,7,RWD,,5125,1959,1718,,https://ev-database.org/car/2087/Mercedes-Benz-EQS-SUV-450plus
Mercedes Benz,EQS SUV 500 4MATIC,210,125.0,Lithium-ion,,828,223,530,5.3,160,CCS,1800,645,7,AWD,JF - Luxury,5125,1959,1718,SUV,https://ev-database.org/car/2089/Mercedes-Benz-EQS-SUV-500-4MATIC
Mercedes Benz,EQS SUV 580 4MATIC,210,125.0,Lithium-ion,,858,223,530,4.7,160,CCS,1800,13 Banana Boxes,7,AWD,JF - Luxury,5125,1959,1718,SUV,https://ev-database.org/car/2090/Mercedes-Benz-EQS-SUV-580-4MATIC
Mercedes Benz,EQS SUV Maybach 680,210,125.0,Lithium-ion,,950,241,490,4.4,160,CCS,1800,440,4,AWD,JF - Luxury,5125,1959,1725,SUV,https://ev-database.org/car/2086/Mercedes-Benz-EQS-SUV-Maybach-680
Mercedes Benz,EQS SUVX,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mercedes Benz,EQT,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mercedes Benz,EQT 200 Long,132,48.0,Lithium-ion,,245,205,220,13.3,50,CCS,1500,828,7,FWD,N - Passenger Van,4922,1859,1811,Small Passenger Van,https://ev-database.org/car/2239/Mercedes-Benz-EQT-200-Long
Mercedes Benz,EQT 200 Standard,132,48.0,Lithium-ion,,245,200,225,12.6,50,CCS,1500,551,5,FWD,N - Passenger Van,4498,1859,1819,Small Passenger Van,https://ev-database.org/car/1908/Mercedes-Benz-EQT-200-Standard
Mercedes Benz,EQV 250 Extra-Long,160,60.0,Lithium-ion,192,365,282,210,12.0,60,CCS,0,1410,7,FWD,N - Passenger Van,5370,1928,1911,Small Passenger Van,https://ev-database.org/car/2130/Mercedes-Benz-EQV-250-Extra-Long
Mercedes Benz,EQV 250 Long,160,66.0,Lithium-ion,192,365,279,215,12.0,60,CCS,0,1030,7,FWD,N - Passenger Van,5140,1928,1910,Small Passenger Van,https://ev-database.org/car/2129/Mercedes-Benz-EQV-250-Long
Mercedes Benz,EQV 300 Extra Long,140,100.0,Lithium-ion,,365,286,315,12.2,,CCS,,1410,7,FWD,,5370,1928,1901,,https://ev-database.org/car/2274/Mercedes-Benz-EQV-300-Extra-Long
Mercedes Benz,EQV 300 Extra-Long,140,90.0,Lithium-ion,288,365,249,315,12.2,96,CCS,0,1410,7,FWD,N - Passenger Van,5370,1928,1901,Small Passenger Van,https://ev-database.org/car/2274/Mercedes-Benz-EQV-300-Extra-Long
Mercedes Benz,EQV 300 Long,160,100.0,Lithium-ion,288,365,281,320,12.1,96,CCS,0,1030,7,FWD,N - Passenger Van,5140,1928,1901,Small Passenger Van,https://ev-database.org/car/2131/Mercedes-Benz-EQV-300-Long
Mercedes Benz,eVito,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mercedes Benz,eVito Tourer Extra Long 41 kWh,120,41.4,Lithium-ion,,295,292,120,16.0,,CCS,,1390,9,FWD,,5370,1928,1938,,https://ev-database.org/car/1614/Mercedes-Benz-eVito-Tourer-Extra-Long-41-kWh
Mercedes Benz,eVito Tourer Extra Long 60 kWh,160,66.0,Lithium-ion,,366,293,205,12.0,,CCS,,1390,9,FWD,,5370,1928,1938,,https://ev-database.org/car/1618/Mercedes-Benz-eVito-Tourer-Extra-Long-60-kWh
Mercedes Benz,eVito Tourer Extra Long 90 kWh,160,100.0,Lithium-ion,,366,295,305,12.0,,CCS,,1390,9,FWD,,5370,1928,1938,,https://ev-database.org/car/1616/Mercedes-Benz-eVito-Tourer-Extra-Long-90-kWh
Mercedes Benz,eVito Tourer Extra-Long 60 kWh,160,60.0,Lithium-ion,192,360,254,215,12.0,60,CCS,0,1390,8,FWD,N - Passenger Van,5370,1928,1890,Small Passenger Van,https://ev-database.org/car/2139/Mercedes-Benz-eVito-Tourer-Extra-Long-60-kWh
Mercedes Benz,eVito Tourer Long 41 kWh,120,41.4,Lithium-ion,,295,292,120,16.0,,CCS,,990,9,FWD,,5140,1928,1934,,https://ev-database.org/car/1613/Mercedes-Benz-eVito-Tourer-Long-41-kWh
Mercedes Benz,eVito Tourer Long 60 kWh,160,66.0,Lithium-ion,192,366,286,210,12.0,60,CCS,0,990,9,FWD,N - Passenger Van,5140,1928,1912,Small Passenger Van,https://ev-database.org/car/1617/Mercedes-Benz-eVito-Tourer-Long-60-kWh
Mercedes Benz,eVito Tourer Long 90 kWh,160,100.0,Lithium-ion,288,366,290,310,12.0,96,CCS,0,990,9,FWD,N - Passenger Van,5140,1928,1912,Small Passenger Van,https://ev-database.org/car/1615/Mercedes-Benz-eVito-Tourer-Long-90-kWh
Mercedes Benz,G 580,180,124.0,Lithium-ion,216,1164,294,395,4.7,150,CCS,0,555,5,AWD,JF - Luxury,4624,1931,1986,SUV,https://ev-database.org/car/2192/Mercedes-Benz-G-580
Mercedes Benz,GIV W,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mercedes Benz,GLC 400 4MATIC,210,100.0,Lithium-ion,,800,188,500,4.3,,CCS,,570,5,AWD,,4845,1913,1644,,https://ev-database.org/car/3296/Mercedes-Benz-GLC-400-4MATIC
Mercedes Benz,Sprinter,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mercedes Benz,SW V,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mercedes Benz,Vito,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
MG,4 Electric 51 kWh,160,50.8,Lithium-ion,104,250,145,300,7.7,68,CCS,500,363,5,RWD,C - Medium,4287,1836,1504,Hatchback,https://ev-database.org/car/1707/MG-MG4-Electric-51-kWh
MG,4 Electric 64 kWh,160,61.7,Lithium-ion,104,250,142,360,7.9,116,CCS,500,363,5,RWD,C - Medium,4287,1836,1504,Hatchback,https://ev-database.org/car/1708/MG-MG4-Electric-64-kWh
MG,4 Electric 77 kWh,180,74.4,Lithium-ion,,350,143,425,6.5,110,CCS,500,363,5,RWD,C - Medium,4287,1836,1516,Hatchback,https://ev-database.org/car/1973/MG-MG4-Electric-77-kWh
MG,4 Electric XPOWER,200,61.7,Lithium-ion,104,600,160,320,3.8,116,CCS,500,363,5,AWD,C - Medium,4287,1836,1516,Hatchback,https://ev-database.org/car/1944/MG-MG4-Electric-XPOWER
MG,5 Electric Long Range,185,57.4,Lithium-ion,,280,151,335,7.7,60,CCS,500,479,5,FWD,C - Medium,4600,1818,1543,Station/Estate,https://ev-database.org/car/1474/MG-MG5-Electric-Long-Range
MG,5 Electric Standard Range,185,46.0,Lithium-ion,,280,148,265,7.7,53,CCS,500,479,5,FWD,C - Medium,4600,1818,1543,Station/Estate,https://ev-database.org/car/1646/MG-MG5-Electric-Standard-Range
MG,Cyberster GT,200,74.4,Lithium-ion,,725,168,395,3.2,85,CCS,,249,2,AWD,G - Sports,4535,1913,1329,Cabriolet,https://ev-database.org/car/2203/MG-Cyberster-GT
MG,Cyberster Trophy,195,74.4,Lithium-ion,,475,146,425,5.0,85,CCS,,249,2,RWD,G - Sports,4535,1913,1329,Cabriolet,https://ev-database.org/car/2202/MG-Cyberster-Trophy
MG,IM5 Long Range,220,100.0,Lithium-ion,,500,182,530,4.9,,CCS,,457,5,RWD,,4931,1960,1474,,https://ev-database.org/car/3245/MG-IM5-Long-Range
MG,IM5 Performance,270,100.0,Lithium-ion,,802,197,490,3.2,,CCS,,457,5,AWD,,4931,1960,1474,,https://ev-database.org/car/3246/MG-IM5-Performance
MG,IM5 Standard Range,200,75.0,Lithium-ion,,450,181,405,6.8,,CCS,,457,5,RWD,,4931,1960,1474,,https://ev-database.org/car/3244/MG-IM5-Standard-Range
MG,IM6 Long Range,235,100.0,Lithium-ion,,500,193,500,5.4,,CCS,,665,5,RWD,,4904,1988,1669,,https://ev-database.org/car/3247/MG-IM6-Long-Range
MG,IM6 Performance,240,100.0,Lithium-ion,,802,219,440,3.5,,CCS,,665,5,AWD,,4904,1988,1669,,https://ev-database.org/car/3248/MG-IM6-Performance
MG,Marvel R,200,75.0,Lithium-ion,,410,192,365,7.9,,CCS,,357,5,RWD,,4674,1919,1618,,https://ev-database.org/car/1524/MG-Marvel-R
MG,Marvel R Performance,200,75.0,Lithium-ion,,665,200,350,4.9,,CCS,,357,5,AWD,,4674,1919,1618,,https://ev-database.org/car/1475/MG-Marvel-R-Performance
MG,MG4 Electric 51 kWh,160,51.0,Lithium-ion,,250,169,300,7.7,,CCS,,363,5,RWD,,4287,1836,1504,,https://ev-database.org/car/1707/MG-MG4-Electric-51-kWh
MG,MG4 Electric 64 kWh,160,64.0,Lithium-ion,,250,171,360,0,142,CCS,,,5,,,,,,,https://ev-database.org/car/1708/MG-MG4-Electric-64-kWh
